,ts_start,p_open,p_high,p_low,p_close,volume,ts_end,q_a_v,no_trades,volume_t,q_a_v_t,ignore
66,2021-09-05 12:00:00.000,728.84,734.43,724.0,729.59,752.60457,2021-09-05 12:59:59.999,548706.2916,587,305.20684000,223136.0720,0
67,2021-09-05 13:00:00.000,729.76,736.31,725.76,734.21,210.30373,2021-09-05 13:59:59.999,153682.3684,482,117.27109000,85899.9970,0
68,2021-09-05 14:00:00.000,734.22,735.93,730.58,731.38,96.31655,2021-09-05 14:59:59.999,70649.1909,263,54.12625000,39709.2747,0
69,2021-09-05 15:00:00.000,731.41,739.46,731.34,738.46,278.86567,2021-09-05 15:59:59.999,205336.6790,575,123.89159000,91129.1876,0
70,2021-09-05 16:00:00.000,738.53,743.5,734.73,742.99,277.33881,2021-09-05 16:59:59.999,204701.5829,643,219.82390000,162264.8828,0
71,2021-09-05 17:00:00.000,743.11,745.89,738.73,744.37,169.21187,2021-09-05 17:59:59.999,125956.9941,366,123.82070000,92252.7004,0
72,2021-09-05 18:00:00.000,743.09,747.73,741.35,746.78,392.50312,2021-09-05 18:59:59.999,292782.0400,457,140.80953000,104950.7982,0
73,2021-09-05 19:00:00.000,747.72,767.78,746.43,765.28,578.71478,2021-09-05 19:59:59.999,437370.4066,1485,368.72877000,278874.3123,0
74,2021-09-05 20:00:00.000,765.28,768.15,751.22,753.02,255.36746,2021-09-05 20:59:59.999,193671.4432,695,131.91511000,100251.4073,0
75,2021-09-05 21:00:00.000,752.64,753.27,748.07,751.74,97.68501,2021-09-05 21:59:59.999,73281.3339,295,29.84694000,22402.6499,0
76,2021-09-05 22:00:00.000,750.98,751.44,741.78,743.74,556.90711,2021-09-05 22:59:59.999,415628.4656,533,248.75055000,185705.2435,0
77,2021-09-05 23:00:00.000,743.67,747.62,742.31,745.12,97.70955,2021-09-05 23:59:59.999,72770.0933,183,68.21339000,50821.9546,0
78,2021-09-06 00:00:00.000,744.02,750.58,743.88,750.45,58.35488,2021-09-06 00:59:59.999,43598.6755,163,39.91146000,29842.9715,0
79,2021-09-06 01:00:00.000,748.69,751.57,746.19,751.42,49.23604,2021-09-06 01:59:59.999,36919.6218,118,23.76054000,17799.1209,0
80,2021-09-06 02:00:00.000,751.13,780.74,751.13,778.92,875.15957,2021-09-06 02:59:59.999,670366.3801,1859,525.51029000,401561.8804,0
81,2021-09-06 03:00:00.000,779.07,784.55,775.61,782.36,392.90736,2021-09-06 03:59:59.999,306660.0731,507,132.69106000,103641.4888,0
82,2021-09-06 04:00:00.000,782.36,783.62,775.49,782.84,153.41795,2021-09-06 04:59:59.999,119825.1153,257,127.46556000,99563.2969,0
83,2021-09-06 05:00:00.000,782.98,803.83,781.98,793.22,1235.4284,2021-09-06 05:59:59.999,983866.0206,1727,549.33473000,437165.5044,0
84,2021-09-06 06:00:00.000,793.46,800.0,791.76,800.0,63.23107,2021-09-06 06:59:59.999,50334.5956,234,36.64810000,29175.3644,0
85,2021-09-06 07:00:00.000,798.33,798.89,773.53,776.26,1166.86023,2021-09-06 07:59:59.999,908203.9282,1219,492.20971000,383680.5359,0
86,2021-09-06 08:00:00.000,775.72,775.72,754.46,769.27,691.21778,2021-09-06 08:59:59.999,528978.1473,1275,358.62156000,273907.6065,0
87,2021-09-06 09:00:00.000,768.42,779.65,765.25,778.41,276.13845,2021-09-06 09:59:59.999,213086.8656,471,120.24338000,92970.5814,0
88,2021-09-06 10:00:00.000,778.31,790.0,778.14,788.42,193.92835,2021-09-06 10:59:59.999,152300.6598,749,73.50096000,57740.8278,0
89,2021-09-06 11:00:00.000,787.22,791.67,781.46,783.11,439.61988,2021-09-06 11:59:59.999,345158.7570,514,155.60517000,122331.7402,0
90,2021-09-06 12:00:00.000,783.11,787.37,775.32,782.67,614.38509,2021-09-06 12:59:59.999,480105.9262,604,384.85683000,300678.8326,0
91,2021-09-06 13:00:00.000,783.13,788.88,781.37,786.13,97.79182,2021-09-06 13:59:59.999,76791.0318,216,10.00581000,7860.0287,0
92,2021-09-06 14:00:00.000,786.12,789.64,782.82,789.06,119.66174,2021-09-06 14:59:59.999,94242.9857,180,77.45715000,61033.2197,0
93,2021-09-06 15:00:00.000,788.94,790.04,784.58,788.62,222.5077,2021-09-06 15:59:59.999,175380.3317,285,92.54519000,72948.3475,0
94,2021-09-06 16:00:00.000,786.72,788.91,783.57,786.94,58.42659,2021-09-06 16:59:59.999,45949.6106,194,40.26681000,31670.0692,0
95,2021-09-06 17:00:00.000,787.7,796.86,787.7,794.59,109.28195,2021-09-06 17:59:59.999,86701.4495,586,42.02651000,33339.2402,0
96,2021-09-06 18:00:00.000,793.78,797.19,785.43,786.4,232.71274,2021-09-06 18:59:59.999,183642.2792,432,62.96611000,49698.4087,0
97,2021-09-06 19:00:00.000,786.75,786.92,781.42,784.8,328.47232,2021-09-06 19:59:59.999,256917.6597,419,56.00826000,43891.8877,0
98,2021-09-06 20:00:00.000,785.37,788.24,776.95,778.87,101.50171,2021-09-06 20:59:59.999,79310.9220,375,55.89081000,43701.4224,0
99,2021-09-06 21:00:00.000,778.64,783.19,778.46,780.55,127.21098,2021-09-06 21:59:59.999,99356.9589,443,66.11304000,51650.6729,0
100,2021-09-06 22:00:00.000,780.86,785.05,780.14,781.73,120.79717,2021-09-06 22:59:59.999,94532.0302,356,50.82078000,39798.6400,0
101,2021-09-06 23:00:00.000,782.32,783.78,773.9,775.55,145.52001,2021-09-06 23:59:59.999,113188.4366,378,69.68933000,54092.6349,0
102,2021-09-07 00:00:00.000,775.35,779.48,773.46,776.47,106.27228,2021-09-07 00:59:59.999,82466.6447,287,39.65953000,30730.1843,0
103,2021-09-07 01:00:00.000,775.33,778.34,772.78,776.1,60.94504,2021-09-07 01:59:59.999,47259.8428,203,30.12658000,23393.0100,0
104,2021-09-07 02:00:00.000,778.03,778.35,767.61,767.61,237.15093,2021-09-07 02:59:59.999,182506.3293,355,36.31667000,27993.8107,0
105,2021-09-07 03:00:00.000,767.36,770.07,756.55,760.97,504.60504,2021-09-07 03:59:59.999,383172.0890,874,339.72445000,257555.1249,0
106,2021-09-07 04:00:00.000,761.6,762.29,736.0,743.81,1574.30731,2021-09-07 04:59:59.999,1180632.5534,1832,837.44224000,626946.8742,0
107,2021-09-07 05:00:00.000,742.78,748.57,721.98,735.61,971.26652,2021-09-07 05:59:59.999,712339.7885,1045,441.31454000,321872.9331,0
108,2021-09-07 06:00:00.000,734.72,742.29,733.99,740.51,274.44127,2021-09-07 06:59:59.999,202761.3791,447,127.15819000,93906.4802,0
109,2021-09-07 07:00:00.000,740.11,741.18,736.51,738.41,124.23304,2021-09-07 07:59:59.999,91880.1645,192,75.82996000,56125.3982,0
110,2021-09-07 08:00:00.000,736.52,741.15,732.57,739.85,137.03279,2021-09-07 08:59:59.999,100945.9906,326,62.73139000,46261.0407,0
111,2021-09-07 09:00:00.000,739.57,741.68,731.93,733.31,368.70724,2021-09-07 09:59:59.999,271027.1615,305,241.57482000,177560.3798,0
112,2021-09-07 10:00:00.000,732.62,736.94,666.08,666.08,3226.24607,2021-09-07 10:59:59.999,2285027.4943,2707,877.78213000,624304.7001,0
113,2021-09-07 11:00:00.000,666.08,680.75,585.89,662.71,6340.13648,2021-09-07 11:59:59.999,4075038.1556,5319,3485.48434000,2226190.6897,0
114,2021-09-07 12:00:00.000,662.68,689.43,656.21,684.25,1164.69932,2021-09-07 12:59:59.999,789402.4842,1535,594.93190000,403364.8193,0
115,2021-09-07 13:00:00.000,683.08,684.76,656.21,659.89,2185.35145,2021-09-07 13:59:59.999,1454961.1184,1440,1404.80766000,934869.4435,0
116,2021-09-07 14:00:00.000,658.89,666.1,641.79,660.02,1686.86243,2021-09-07 14:59:59.999,1106349.0684,1673,991.43466000,649774.7577,0
117,2021-09-07 15:00:00.000,659.39,666.38,650.96,651.48,313.1473,2021-09-07 15:59:59.999,205946.5112,387,215.93577000,142270.7719,0
118,2021-09-07 16:00:00.000,652.04,665.82,651.58,663.71,486.33698,2021-09-07 16:59:59.999,320742.3541,807,345.81829000,228144.9919,0
119,2021-09-07 17:00:00.000,663.95,665.42,648.06,657.46,590.91079,2021-09-07 17:59:59.999,386543.2806,549,498.41901000,325799.0456,0
120,2021-09-07 18:00:00.000,656.77,668.02,651.48,666.13,77.88572,2021-09-07 18:59:59.999,51617.0252,340,36.78556000,24336.6400,0
121,2021-09-07 19:00:00.000,665.95,677.4,662.58,673.79,770.73422,2021-09-07 19:59:59.999,517489.6110,1017,592.17258000,397697.2041,0
122,2021-09-07 20:00:00.000,673.08,675.88,666.83,673.96,260.78512,2021-09-07 20:59:59.999,175261.1109,467,109.75683000,73757.8235,0
123,2021-09-07 21:00:00.000,675.15,678.0,668.87,676.43,186.77041,2021-09-07 21:59:59.999,126341.4762,390,112.44495000,76066.7812,0
124,2021-09-07 22:00:00.000,676.83,679.48,674.54,675.5,150.66914,2021-09-07 22:59:59.999,101990.9375,277,63.69933000,43124.7436,0
125,2021-09-07 23:00:00.000,675.23,676.2,665.76,669.75,56.84007,2021-09-07 23:59:59.999,38092.0991,221,21.01473000,14086.8969,0
126,2021-09-08 00:00:00.000,669.77,678.69,667.06,673.36,136.13947,2021-09-08 00:59:59.999,91385.6837,326,103.48094000,69390.3257,0
127,2021-09-08 01:00:00.000,673.3,675.55,667.0,667.52,18.84535,2021-09-08 01:59:59.999,12664.7446,76,8.66601000,5841.4121,0
128,2021-09-08 02:00:00.000,668.76,670.11,649.73,649.73,418.62804,2021-09-08 02:59:59.999,275030.2971,755,201.94222000,132716.3163,0
129,2021-09-08 03:00:00.000,652.53,656.11,647.07,647.22,139.0629,2021-09-08 03:59:59.999,90776.9758,507,29.25892000,19069.0068,0
130,2021-09-08 04:00:00.000,647.22,659.9,644.44,659.23,206.02,2021-09-08 04:59:59.999,134086.8436,579,106.84935000,69537.4626,0
131,2021-09-08 05:00:00.000,660.33,663.58,657.79,661.77,33.09477,2021-09-08 05:59:59.999,21859.5527,170,22.59356000,14935.5295,0
132,2021-09-08 06:00:00.000,661.35,662.63,652.97,659.95,84.13912,2021-09-08 06:59:59.999,55286.8565,238,55.83147000,36693.8344,0
133,2021-09-08 07:00:00.000,658.51,664.64,657.18,658.4,53.96233,2021-09-08 07:59:59.999,35700.0144,170,33.32175000,22062.6423,0
134,2021-09-08 08:00:00.000,659.71,665.16,657.01,659.38,84.80616,2021-09-08 08:59:59.999,56143.5130,239,25.03420000,16574.9505,0
135,2021-09-08 09:00:00.000,659.6,664.27,654.37,659.3,141.66675,2021-09-08 09:59:59.999,93432.9329,295,77.17833000,50955.6422,0
136,2021-09-08 10:00:00.000,660.49,661.13,653.88,656.25,118.55828,2021-09-08 10:59:59.999,77897.2500,197,35.42944000,23260.1377,0
137,2021-09-08 11:00:00.000,654.96,664.1,654.88,661.77,79.39045,2021-09-08 11:59:59.999,52403.3732,194,45.74849000,30230.8379,0
138,2021-09-08 12:00:00.000,662.32,667.38,659.29,666.24,151.51842,2021-09-08 12:59:59.999,100918.7087,205,135.79400000,90484.7439,0
139,2021-09-08 13:00:00.000,664.16,664.42,659.06,663.33,92.10374,2021-09-08 13:59:59.999,60858.0768,190,65.79664000,43430.9764,0
